15,020-立森-0113開發工業-3組各2盒-合成卡-雙面.CDR
15,020-立森-0113開發工業-3組各2盒-合成卡-雙面.CDR
279,BA08-佳利-左鎮校刊-G2-150磅銅板紙-雙面-3百張-裁G2--.pdf
4599,BA04-秋穗-互助會(瓜哥)-A4-200磅銅西卡-2萬張-單面-裁4m成210x73mm--.cdr
4493,BA06-伊滕-澎澎漢堡店-A4-道林紙80g-500張-單面-裁299x212mm--.ai
43,台南-A19_達映_萬國通路_萬國專賣店專用信封(料號730419)_中式12K糊中_80P道林紙_5千張_-5000C12K80V1M[糊中式12K中糊]wheyt(0113).pdf
4191,A04-楠梓虹影印-2017年菜訂購單-A4-單面-銅板紙100磅-500張-裁A4(確認內修).CDR
4599,A25-影印家-心橋光-A3-200P銅西[單上亮膜]-500張-單面-裁426x297mm.cdr
234,A09-永祥蕭小姐-災情通報聯絡卡(內頁)1-A4-150P銅版-500張-雙面-不裁修(確認按底版審_內容照印).AI
234,A10-永祥蕭小姐-災情通報聯絡卡(內頁)2-A4-150p銅版-1千張-雙面-不裁修.ai
51,A13-協傳-旗山農工-新生資料袋信封-4k中式-白牛皮120磅-1000張-對色樣0114跟車.cdr
234,BA10-楠梓虹影印-A3-雙面-銅板紙150磅-4000張-裁8K--JORDEN樂獅-元年傳單-反-印刷檔.ai
234,BA09-楠梓虹影印-A3-雙面-銅板紙150磅-4000張-裁8K--JORDEN樂獅-元年傳單-反-印刷檔.ai
234,A26-楠梓虹影印-A3-雙面-銅板紙150磅-8000張-裁8K--JORDEN樂獅-元年傳單-反-印刷檔.ai
88,026-雙元印刷-懋莉Lu La Brush洗澡刷_亮膜貼紙_5盒_裁90x54mm.ai
88,093-成-甘納豆貼紙-亮膜貼紙-4模大-30盒-裁110x173mm.cdr
88,094-成-鮮紅豆貼紙-106年-亮膜貼紙-3模大-30盒-裁90x163mm.cdr
4342,003-文圖-迦大照明-象牙名片-2組各3盒-單.cdr
4342,003-文圖-迦大照明-象牙名片-2組各3盒-單.cdr
4595,016-品藝-蘇銘維-局部上光-3盒-雙面.cdr
4595,025-聖德-道濟製藥股份有限公司-林金生+方朝旭+劉崑志+簡大程-局光-4組各5盒-雙面.cdr
4595,025-聖德-道濟製藥股份有限公司-林金生+方朝旭+劉崑志+簡大程-局光-4組各5盒-雙面.cdr
4595,025-聖德-道濟製藥股份有限公司-林金生+方朝旭+劉崑志+簡大程-局光-4組各5盒-雙面.cdr
4595,025-聖德-道濟製藥股份有限公司-林金生+方朝旭+劉崑志+簡大程-局光-4組各5盒-雙面.cdr
209,020-執行數位-永輪-雪銅卡-4組各3盒-雙.ai
209,020-執行數位-永輪-雪銅卡-4組各3盒-雙.ai
209,020-執行數位-永輪-雪銅卡-4組各3盒-雙.ai
209,020-執行數位-永輪-雪銅卡-4組各3盒-雙.ai
4191,A14-三色-高關錦州店-A4-100P銅版-2000張-單面-裁A4.ai
209,024-聖德-華富中醫-黃玉山-雪銅卡-5盒-雙面.cdr
1,022-祥圓滿-苑丁-一級卡-雙面-5盒.pdf
4493,A10-路竹金玉堂-小呂資料表-A4-道林紙80g-500張-單面-裁2m.ai
4493,A09-聖德-屏東醫院-急診護理紀錄表-A4-80P模造紙-8仟張-雙面-裁A4.cdr
4191,BA01-天德-A4-銅板100P-2000張-單面-不裁修--.ai
4493,A07-聖德-屏東醫院-急診病歷-A4-80P模造紙-8仟張-雙面-裁A4--.cdr
209,011-協傳-林俊鴻-雪銅卡-3盒-單面.cdr
15,031-蘇素真-屏康迪-5盒-合成-雙面.cdr
234,A11-影印家-鋼琴-A3-150g銅版-1000張-單面-裁A3.cdr
1,019-峻揚-海巡52洪國枝-一級卡-雙面-3盒.cdr
1,028-旗山文德-天曹財賜君帝-三盒-一級卡-雙面.cdr
1,013-阿蓮華美-宗旻-一級卡-三盒-單面.cdr
304,006-玖億-(隆昌文具曾必昌)-安格紙-單面-5盒.cdr
41,005-佑新-百冠-萊妮卡-單面-3盒.cdr
4599,A02-佳利-2月-A4-200磅銅西卡-1千張-單面-不裁修.ai
234,A01-豆點-LL-A4C-D-E-G-H-S--A4-150P銅版紙-1000張-單面-不裁修.ai
4595,002-大亞三多1-亞士頓控股-雙霧單局光-2版各3盒-雙-星期二交.cdr
4595,002-大亞三多1-亞士頓控股-雙霧單局光-2版各3盒-雙-星期二交.cdr
1,029-影印家崇蘭店-長治門市名片-一級卡-雙面-5盒.cdr
15,018-屏康迪-吳進隆-5盒-合成-雙面.cdr
1,015-品藝-蘇銘維-水亮一級卡-雙面-3盒.cdr
15,33-榮誠-展揚-合成-3盒-單面.CDR
209,010-協傳-林本田-名片-雪銅卡-3盒-單面.cdr
209,009-協傳-周文雄-雪銅卡-3盒-單面.cdr
4191,A10-路竹金玉堂-泰京菜單_銅板紙_A4_100g_雙面_250張-修邊.ai
209,004-佑新-百冠-雪銅卡-雙面-3盒-裁90x44mm.cdr
4595,001-三維-莊淨惠-單局光-3盒-雙面.ai
4595,008-豆點-陳亭妃名片-英文版-局光-雙面-5盒.ai
4345,BA02-宏洲-color-a4-100p道林-1000張-單-不裁修--.ai
4595,021-執行數位-陳建才-局光-5盒-雙.ai
4595,012-易蕾濛-局部光-三盒-單面.cdr
1,023-楠梓虹影印-杏生婦產科-黃瓊萩名片-印刷檔-雙面-一級卡-5盒.ai
209,030-儒昇-關廟發展協會-雪銅卡-雙面-3盒-2模-裁170x54mm.ai
4342,014-品藝-摸彩卷(新版)-裁9X7公分-象牙卡-單面-5盒-2模.cdr
4119,026-路竹金玉堂-開陽寺新年小卡_雙面亮_兩盒_雙.ai
381,BA03-文珍-新內頁-2K-190p銅版-300張-雙面-裁2m成450x310mm--.cdr
4119,32-長瀛印刷-歸仁地政員工通訊卡-3盒-3模大-裁270x54mm-雙彩-雙面亮膜.cdr
1,044-東鑫-彌月卡鐿芳-一級卡-3盒-單面.ai
15,035-大亞興中-高價收購中古車-合成卡-單面=5盒.cdr
215,048-藝美-烏魚子專賣店-夢幻卡-2組各5盒-單面.cdr
215,048-藝美-烏魚子專賣店-夢幻卡-2組各5盒-單面.cdr
4595,034-大亞興中-茶宣名片-局光-單面-2盒.ai
1,B003-新營全富-106獎學金頒獎請柬-一級卡-5盒-雙面-12模-裁190x260mm--.ai
234,A06-楠梓虹影印-善化分校-A3-銅板紙150磅-8000張-雙-裁8K--樂獅-元年傳單-反-印刷檔.ai
209,046-翊揚設計-永仁Dance 4 Fun工作證-雪銅卡-3盒-單面.ai
234,A05-楠梓虹影印-崇明分校-A3-銅板紙150磅-8000張-雙-裁8K--樂獅-元年傳單-反-印刷檔.ai
4191,A27-1-東宇-106外勞資訊-正面-A4-100p銅版-250張-雙面-裁A4.ai
234,A04-楠梓虹影印-和順分校-A3-銅板紙150磅-8000張-雙-裁8K--樂獅-元年傳單-反-印刷檔.ai
4595,070-炘宏-研李柱雄總-局部上光-三盒+雙面印刷.eps
4595,071-炘宏-執現明總-局部上光-三盒+雙面印刷.eps
4595,074-炘宏-鞋蔡肇倩總-局部上光-三盒+雙面印刷.eps
234,A15-宇丞-郭靜英文-A3-150P銅版紙-2000張-單面-裁364x257mm.pdf
4595,075-炘宏-營洪仲原總-局部上光-三盒+雙面印刷.eps
234,A25-環豪-寧木靜想-A4-150p銅版-500張-單面-裁A4.ai
234,A24-環豪-芯葉漩-A4-150p銅版-500張-單面-裁A4.ai
4191,A22-鼎欣-教牧海報-A4-銅版紙100磅-2000張-單面-裁A4.ai
4345,A23-旗山文德-湯麵-A4DM-模造紙100P-1000張-單面-不裁切.cdr
4218,BA03-ㄚ益-紅包袋-長A3-120P雙銅-4000張-單-不修--.ai
4191,A21-鼎欣-教牧海報-A3-銅版紙100磅-2000張-單面-裁A3.ai
4191,045-品藝-環安系DM-A4-銅版紙100P-雙面-2000張-裁A4.cdr
4191,A17-怪獸-宣傳DM-A4-100P銅板-8000張-單面-裁2m.pdf
1,036-佳利-公民老師-一級卡-不裁修-20模大-3盒-單面.ai
88,037-奇達-大河長堤1-亮膜貼紙-5盒-裁78x47mm.cdr
4480,047-達映-可愛花園-加盟門市名片(尹寶)-雙面-細紋紙-5盒.ai
279,A16-豆點-SK149+SK209+SK8009+GDP99C+GWPK45+E500+E15100+E1230廣告紙合組-G2-150g銅板紙-單面-2000張-不裁修.ai
4595,054-美東-004蕭奕軒-局光-雙面-3盒.cdr
4345,A19-達映-義大天悅-房價表-A4-100P模造-2千張-雙面-裁3m成85X200mm.ai
4595,062-炘宏-接邱琴瑜高雄-局部上光-3盒-雙.eps
4595,070-聖德-永慶房屋-周芊惠(翊)(廣東加盟店)(QR碼)-局光-5盒-雙面.cdr
209,071-聖德-住商-鍾宏錦(正面line+網址)(內埔加盟店)-雪銅卡-5盒-單面.cdr
209,069-聖德(民生店)-大勝飼料股份有限公司-益銘(正確)-雪銅卡-5盒-單面.cdr
15,077-旗山文德-陳錡鋒-合成5盒-單.cdr
1,079-榮霖-孟君名片正確-單面-一級卡-5盒.ai
1,066-祥圓滿-農涵-一級卡-雙面-3盒.cdr
209,063-婕星設計-雪銅卡-3盒-單面.cdr
209,061-欣創意-瑞榮-雪銅卡-3盒-單.cdr
4480,059-東昇-太陽-細紋紙-5盒-單面.cdr
4176,054-宇佑-龍冠-雙面霧膜-5盒-雙.cdr
1,074-旗山文德-林明聰-一級卡3盒-單.cdr
1,064-祥美-好味到-一級卡-雙面-五盒-去框.cdr
1,060-東鑫-彌月卡小曜-一級卡-3盒-單面.ai
1,055-竹文堂-永康區農會李惠月名片-中山南路-一級3盒- 單.cdr
209,053-宇佑-陳承泉-雪銅卡-5盒-單.cdr
41,052-立森-傑樂邱正雄-2盒-萊妮-雙面.cdr
209,050-元祥-銷售-雪銅卡-3盒-雙面.cdr
4480,049-元祥-加亞洲代理2990546詠捷-永華-細紋紙-雙面-5盒.cdr
4176,054-宇佑-龍冠-雙面霧膜-5盒-雙redo.CDR
1,051-左成-香涵舒活館名片-水亮一級卡-單面-5盒.ai
73,A26-三維-上錡車業-中式12k彩色信封-100P道林紙-兩版各一千張.ai
73,A26-三維-上錡車業-中式12k彩色信封-100P道林紙-兩版各一千張.ai
1,088-祥美-映紅-一級卡-雙面-五盒.cdr
41,085-苑美崑-遠東-萊妮紙-4款各3盒-雙面.cdr
41,085-苑美崑-遠東-萊妮紙-4款各3盒-雙面.cdr
41,085-苑美崑-遠東-萊妮紙-4款各3盒-雙面.cdr
41,085-苑美崑-遠東-萊妮紙-4款各3盒-雙面.cdr
4595,086-馬吉-018世坤-局光-3盒-雙面.cdr
15,081-全國-立展陞公司30-合成紙-單面-3盒.cdr
4342,099-聖德-聖恩開發股份有限公司-楊淑惠-象牙卡-2組各3盒-單面.cdr
4342,099-聖德-聖恩開發股份有限公司-楊淑惠-象牙卡-2組各3盒-單面.cdr
4342,083-美東-013法台1-象牙-單面-2盒.cdr
1,096-大亞三多-計程車 進添-一級卡-雙面-5盒.cdr
1,095-旗山文德-洪亮洗車坊-一級卡-3盒-單面.cdr
209,098-聖德-中鋼保全-賴志偉-雪銅卡-5盒-單面.cdr
1,075-旗山文德-映茶軒-一級卡3盒2M-雙.cdr
4342,084-美東-014法台2-象牙-單面-二模大-2盒-裁108x90mm.cdr
15,100-聖德-慈一佛堂終生志工-郭松源-合成卡-5盒-單面.cdr
1,076-旗山文德-郭欽祥-一級卡3盒4模-單.cdr
4595,080-伊滕-宋曉平-局部上光-2盒-單面--.ai
15,093-鼎豐-東洋建蒼+華洋董事長名片-合成卡-雙面-2盒.ai
4595,072-路竹金玉堂-張國輝-局部上光_雙面_5盒.ai
1,097-尚品-榮志-一級卡-雙面-3盒-6模-裁153x153mm.ai
1,075-旗山文德-映茶軒-一級卡3盒2M-雙redo vika.CDR
4119,101-坤霖盒子-3盒-雙面亮-單面.ai
4493,A31-路竹金玉堂-甲賀點菜單_A4_80g模造紙_單面_500張_裁3M(2刀修)成97x210mm.ai
41,091-鼎豐-台灣小黃大車隊1050809阿翔-萊妮卡-雙面-5盒.ai
88,092-鼎豐-尚瑩芋角-亮膜貼紙-2模-5盒-裁110x90mm--.ai
41,082-坤霖盒子-樂放-中國信託-吳慧姿-萊妮紙-2盒-雙面.ai
209,094-鼎豐-勞工報到及越南寄件地址-雪銅卡-雙面-5盒.ai
4119,090-聖德-永慶不動產-鹿秀偵(自由加盟店)(QR碼)-雙面亮膜-5盒-雙面.cdr
1,067-祥圓滿-農靈-水亮一級卡-單面-2盒-30模-不裁修.cdr
4342,103-路竹金玉堂-幸福的咖啡-名片製作-兩模大-5盒-象牙卡-雙面-裁90x108mm.ai
1,089-楠梓虹影印-加工區電機電子公會-郭立德名片-印刷檔-一級卡-雙面-3盒.ai
4191,A33-路竹金玉堂-幸福的咖啡-開幕宣傳單-a4-銅版紙100g-雙面-2千張-裁A4.ai
4493,BA05-文珍-施懷哲-Suigen APP+PM-100ml--A4-80P道林-4千張-雙面-裁2m(1刀修)成12x15cm--.ai
88,078-旗山文德-薑母糖片-亮膜貼紙5盒2M(客戶確認直接內修).CDR
263,A27-立森-尚亨金雞抱喜3388-菊全-150磅銅版-100張-單面-裁594x842mm-注意顏色要飽和.ai
4493,BA04-文珍-Suigen HC- Insert-右下Reg NoR-2109--A4-80p道林-2千張-單面-裁3m(1刀修)成195x95mm--.ai
88,039-明快-NO-亮膜貼紙-5盒-8模-裁5m(2刀修)成100x70mm--.cdr
4599,A32-坤霖盒子-A4-200p銅西-雙面-1000張-裁257x182mm.ai
88,040-明快-PT-亮膜貼紙-五盒-12模-裁5m(2刀修)成145x70mm--.cdr
4493,BA08-鼎豐-106產業補助公函-三多-a4-雙面-80p道林紙-8千張-裁A4--.ai
4345,BA07-資盛-三寮灣摸彩卷-A4-道林100P-1千張-單面-不修裁--.cdr
263,A29-立森-尚亨第二樣6折-菊全-150磅銅版-100張-單面-裁594x842mm-注意顏色要飽和.ai
263,A28-立森-尚亨第二樣5折-菊全-150磅銅版-100張-單面-裁594x842mm-注意顏色要飽和.ai
234,A34-坤霖盒子-A4-150P銅板-雙面-500張-裁A4b.tif
234,A30-翊揚設計-永仁Dance 4 Fun-A4四模大-150p雙銅-1000張-雙面-裁700x210mm.ai
234,CBA01-楠梓虹影印-A3-雙面-銅板紙150磅-4000張-裁8K--jorden反-印刷檔.ai
4345,CA01-(四色)-達映-英迪格-INDIGO禮券-A4-100P道林-2千張-雙-修A4.ai
4191,A05-晶采-菜單-A4-100磅銅版紙-雙面-250張-裁2m.ai
199,台南-069_重審(1)坤霖盒子_02_雙霧雙局部光_5盒_雙面-5DUW1M vika(0112)(製稿數量_紙張_代碼審錯).pdf
1,009-屏東金影-三姐名片-一級卡-單面-5盒.cdr
1,012-神彩-復順藥局-名片-一級卡-雙面-5盒.ai
4191,A05-映刷場覺民店-微積分海報-a3-銅版紙100g-4000張-雙-裁36.4x25.7cm--.ai
1,015-富揚廣告-美惠小吃部-一級卡-單面-3盒.cdr
4191,A01-大亞興中-巧茲美食館 雞腿飯專賣店-A4-雙面-銅版紙100磅=1000張-裁2m成A5.cdr
1,B002-亞泰-信盛名片-一級卡-3盒-雙面--.cdr
380,A08-曜揚-杭州海報-2K-150P銅版-100張-單-52X76公分.psd
279,A04-佳利-貝那提Valentine-G2-150P銅版紙[單上亮膜]-單面-1百張-裁G2.pdf
1,011-家和鎖店-宜興老茶壺-鄭莉慧-一級卡-五盒-單面.psd
4595,018-聖德-瑪家好山林咖啡工坊-羅仁光-局光-3盒-雙面.cdr
4595,002-元祥-誠為彭翊哲-雙霧單局光-雙面-3盒.cdr
4595,001-元祥-誠為王士銘-雙霧單局光-雙面-3盒.cdr
4595,007-阜喬-甜捷兒-局亮-雙面-5盒-裁90x44mm.cdr
209,004-佑新-灶腳-雪銅卡-雙面-3盒.cdr
199,014-富揚廣告-武承名片-雙霧雙局部光-2組各5盒-雙面.cdr
199,014-富揚廣告-武承名片-雙霧雙局部光-2組各5盒-雙面.cdr
4595,020-臺南佳大-七里坡邱虹禎-雙霧單局-2盒-單.ai
4595,024-臺南佳大-七里坡蔡秀珍-雙霧單局-2盒-單.ai
199,B004-臺南佳大-七里坡店卡-雙面局光-5盒2M--.ai
4595,021-臺南佳大-七里坡黃世安-雙霧單局-2盒-單.ai
15,B001-生活資訊社-鯤洲宮光明燈姓名卡-合成卡-5盒-單面--.cdr
4595,022-臺南佳大-七里坡黃秋婷-雙霧單局-2盒-單.ai
209,010-屏東恩典-郭忠信-雪銅卡-3盒-單面.cdr
209,005-協傳-老船長生態農園靳 蓉 章-雪銅卡-3盒-單面.cdr
4599,A03-玖億-日寶-保固書-A4-銅西卡200P-雙面-1000張-裁2m.cdr
88,003-印殿堂-123-亮膜貼紙500張2M-背刀--.cdr
209,008-南樺-雪銅卡-雙面-5盒.ai
4595,023-臺南佳大-七里坡黃焜林-雙霧單局-2盒-單.ai
88,017-順發-國授專用箱-亮膜貼紙-5盒-4M-裁180x80mm.cdr
15,030-全揚-富添-合成卡-3盒-單面.CDR
15,033-宇佑-王萬吉-雙面-合成卡-3盒.cdr
15,034-宇佑-陳明豪-雙面-合成卡-3盒.cdr
15,043-榮誠-翰昇1-合成卡-3盒-雙面.CDR
15,044-榮誠-翰昇2-合成卡-3盒-單面.CDR
4191,A12-美東-美朵-A4-100P銅版紙-單彩-2000張-裁A4.cdr
4345,A11-映刷場覺民店-爪哇娃-兌換券-A4-100磅道林紙-1000張-單面-不裁修--.cdr
4345,BA04-廣富號-2017DM-A4二模大-100g道林-2000張-雙面-裁594x210mm--.ai
4493,BA05-曜揚-書審+醫專+嘉南口語-a3-80P道林-4000張-雙面-裁A3--.pdf
15,035-宇佑-蘇煜凱-雙面-合成卡-3盒.cdr
1,040-東鑫-彌月卡恩齊-一級卡-3盒-單面.ai
41,042-美東-015美多-萊妮-雙面-5盒.cdr
263,A09-台南佳大-運管系招生-G全-150P銅板紙-單面-200張-裁G全.ai
41,039-東鑫-婚卡薏君-萊妮紙-2盒-單面.ai
4119,032-宇佑-文能-雙面亮膜-5盒-單面-裁90x50mm.psd
4119,031-宇佑-元平雲-雙面亮膜-5盒-單面-裁90x50mm.psd
234,BA03-嘉晟-訂-聞香閣彩色面紙卡-A3-150磅銅版紙-4000張-單面-裁3m(1刀修)成99x419mm--.cdr
1,041-冠宏-德鑑-協會名片-一級卡-單面-3盒-裁90x50mm.ai
4119,029-全揚-正和-雙面亮膜-3盒-單面.CDR
4342,006-宜眾_快3-象牙-3組各3盒-單.AI
4342,006-宜眾_快3-象牙-3組各3盒-單.AI
4342,006-宜眾_快3-象牙-3組各3盒-單.AI
4191,A07-富揚廣告-阿俊-A4-100G銅版紙-2000張-單面-裁2M(客戶確認未做出血請內修1mm).CDR
4218,BA03-ㄚ益-紅包袋-長A3-120P雙銅-4000張-單-不修--.ai
4342,080-達映-2015中區業務-利百美-鍾尹-象牙-3盒-雙面.cdr
1,046-大亞興中-悅舫時尚酒館-一級卡-單面-3人各5盒.cdr
1,046-大亞興中-悅舫時尚酒館-一級卡-單面-3人各5盒.cdr
1,046-大亞興中-悅舫時尚酒館-一級卡-單面-3人各5盒.cdr
4342,066-翊揚設計-名片-雙面-象牙紙-兩盒.ai
41,B006-新華-工會名片-萊妮紙-2盒-雙面-裁90x48mm--.ai
4342,065-翊揚設計-天泰-象牙紙-2款各2盒-雙.ai
4342,065-翊揚設計-天泰-象牙紙-2款各2盒-雙.ai
4342,073-聖德-家樂福-顧客服務專線-象牙卡-3盒-雙面.cdr
4342,074-聖德-家樂福-懿霖+心嵐(服務專線)-象牙卡-2組各3盒-雙面.cdr
4342,074-聖德-家樂福-懿霖+心嵐(服務專線)-象牙卡-2組各3盒-雙面.cdr
4342,077-達映-2015中區業務-利百美-柯承-象牙-3盒-雙面.cdr
4342,078-達映-2015中區業務-利百美-陳冠-象牙-3盒-雙面.cdr
4342,079-達映-2015中區業務-利百美-錢穎-象牙-3盒-雙面.cdr
4342,083-達映-利百美-中區業務-林詩鳴-象牙-3盒-雙面.ai
4342,087-全國-禮卷10-象牙紙-單面-3盒.cdr
15,048-天美-德全-吳桂英名片-雙面-合成卡-5盒.cdr
15,050-天美-德全-曾丁文名片-雙面-合成卡-5盒.cdr
15,049-天美-德全-陳敏宏名片-雙面-合成卡-5盒.cdr
4595,054-百歌-柒零-局部上光-5盒-單面.cdr
4595,052-左成-御名-雙面-局光-3盒-裁90x50mm.ai
199,102-馬吉-023SAM的家1-雙霧雙局部光-10盒-雙面.cdr
4595,099-馬吉-020鉦鑫-局光-3盒-雙面.cdr
1,093-尚品-ch51中的-一級卡-單面-5盒.JPG
1,094-尚品-ch51沒中-一級卡-單面-5盒.JPG
4595,100-馬吉-021婚禮樂團-局光-3盒-雙面.cdr
209,089-協傳-陳品蓁(稻草人)名片-雪銅卡-5盒-單面.cdr
88,051-左成-御名-亮膜貼紙-5盒-裁兩模(1刀修)成50x45mm.ai
209,096-屏東立志-蔣志聰水電-雪銅卡-5盒-單面.cdr
1,060-東鑫-彌月卡楷晟-一級卡-3盒-單面.ai
4595,064-秋穗-億誠-雙面-局上光-5盒.cdr
209,069-聖德-一品極手工饅頭-蔡麗芳-雪銅卡-5盒-單面.cdr
4595,091-奇達-大河長堤名片2-局部上光-5盒-雙面.cdr
1,068-新華-會員正名片-一級卡-雙面-3盒.ai
4342,B008-坤霖盒子-象牙-2M大-2盒-單面-裁90x110mm--.cdr
4595,061-映刷場覺民店-高雄偉文-林念穎名片-雙面-局上光-3盒--.ai
4595,062-映刷場覺民店-高雄偉文-邱蓉靜名片-雙面-局上光-2盒--.ai
4342,098-美東-016法象-象牙-雙面-4模大-2盒-裁10x15公分.cdr
1,104-路竹金玉堂-黃爸麵食_一級卡_單面_五盒.ai
88,076-路竹金玉堂-晶典文化鹽魚貼紙2-亮膜貼紙-5盒.cdr
88,075-路竹金玉堂-晶典文化印製貼紙枇杷果-亮膜貼紙-5盒.cdr
4191,A17-旗山文德-山林的呼喚-A4-單面-100P雙銅-1000張-裁A4.cdr
4191,A13-奇達-大河子民路圖-A4-100g銅版-1千張-單面-裁4m.cdr
4595,088-協傳-皇家創意鐵板燒 林秀如-局部上光-雙面-3盒.cdr
4595,086-綻彩-茶壺-單面-局部光-5盒.ai
279,A18-儒昇-災難救援海報-A2-150p銅板-100張-單面-修邊.ai
88,090-奇達-大河長堤名片1-亮膜貼紙-5盒.cdr
15,095-欣興陽-銘勇機器五金有限公司-林晉章-合成卡5盒-雙.cdr
15,097-建慧-尚廚美食早點30-合成紙-雙面-5盒.cdr
4493,BA07-曜揚-嘉南學報4(外框)-a3-80P道林-雙面-2000張-裁A3--.pdf
199,103-馬吉-024SAM的家2-雙霧雙局部光-10盒-雙面.cdr
4176,B007-經理-雅約公司名片-雙面霧膜-三盒-雙面--.ai
4480,B005-晶采-聯合打開-細紋紙+雙面-5盒-裁90x45mm--.ai
4595,081-達映-好帝一-高雄辦事處-趙永富-單面-局部上光-2盒-去框.ai
4595,082-達映-好帝一-劉俊民-單面-局部上光-2盒-去框.ai
4191,A21-屏東立志-106護眼活動-A4-100p銅版-2萬張-雙面-裁A4.cdr
279,A20-姿義數位影印-登革熱-G2-150P銅板-雙面-1000張-裁4m成A4--.cdr
4176,070-聖德-住商-曾淑琪(崇大加盟店)(最新版)(正面QR碼)(280)-雙面霧膜-3盒-雙面.cdr
4191,A16-神彩-電力飄飄車-點陣-DM-a4-100p銅版紙-單面-1000張-裁2m(1刀修).ai
4595,071-聖德-住商-曾淑琪(崇大加盟店)(最新版)(正面QR碼)-局光-3盒-雙面.cdr
4595,063-映刷場覺民店-高雄偉文-澄隆名片-雙面-局上光-3盒--.ai
4515,067-翊揚設計-透明貼紙-5盒-6模-裁120x150mm.ai
4595,072-聖德-法堤藝術造型學院-黃富勇+黃得惠-局光-5盒-雙面-裁90x46mm.cdr
4191,A15-秋穗-朝日-A4-100磅銅板紙-1000張-單面-裁282x158mm.cdr
4191,A14-非凡-回憶-鼎山傳單-A4-100p銅版-500張-單面-裁2m.cdr
4357,A02-文德-多納簡章-A2-147P道林-2000張-雙彩-裁50x40公分+彩坊摺紙[短邊對折+長邊長短對折+包二折]-附摺樣0118根車.cdr
4595,108-聖德-永慶房屋-鍾廷偉(廣東加盟店)(QR碼)-局光-5盒-雙面.cdr
4595,110-橙市-泰國風-局部上光-5盒-雙面--.cdr
1,105-玖億-龍玄-艾草貼-水亮一級卡-5盒-雙面.cdr
88,107-東昇-采丹-亮膜貼紙-5盒-裁2m成44x54mm--.cdr
4515,109-影印家-可可-透明貼紙-2組各5盒-裁2m成54x45mm.cdr
4515,109-影印家-可可-透明貼紙-2組各5盒-裁2m成54x45mm.cdr
4595,112-宏洲-涵億彭俊勳-單局部光-雙彩-5盒.ai
234,A10-玖億-青果公會手冊-正面-A3-雙銅150P-雙面-500張-不裁--.cdr
234,BA08-三色-大必佳-A3-150P雙銅-500張-雙面-裁A3--.ai
88,106-東昇-采丹-亮膜貼紙-5盒-3模-裁2m成113x54mm--.cdr
4218,CBA01-影印家-熱博DM-A4-120g銅版-4萬張-雙面-裁A4--.ai
4345,A22-元祥-A4-模造100P-雙面-1000張-印刷數量要足夠-裁A4.cdr
4360,111-橙市-靜電貼-2盒-裁2M(1刀修)成90X27MM(redo_betty).CDR
41,004-佑新-法緹-雪銅卡-雙面-3盒.cdr
41,015-煒順-KSU蔡崇洲-來妮卡-2盒-雙面.cdr
279,A01-屏東恩典-屏東大學海報-A2-雙銅150磅-2組各500張-單面-修邊.cdr
279,A01-屏東恩典-屏東大學海報-A2-雙銅150磅-2組各500張-單面-修邊.cdr
1,014-楠梓虹影印-加工區電機電子公會-陳儀清名片-一級卡-雙面-3盒.ai
88,010-欣欣製版-美佳美家-亮膜貼紙-共2款各5盒-3模-裁9x16cm--.ai
88,010-欣欣製版-美佳美家-亮膜貼紙-共2款各5盒-3模-裁9x16cm--.ai
4218,CBA01-1-和美-甜點壓模1-正面-A3-120P銅板-2000張-雙面-裁422x148mm-露白正常--.pdf
15,011-阿蓮華美-謝四臨-合成卡-雙面-三盒.cdr
4218,CBA02-1-和美-甜點壓模2-正面-A3-120P銅板-4000張-雙面-裁422x148mm-露白正常--.pdf
234,A02-憶華-合版彩色傳單海報-A4-銅版紙150g-單面-4000張-裁A4.jpg
4119,013-統新-萬丹歌友會曾智龍名片-3盒-雙面亮膜-雙面.cdr
88,001-太勝-警語貼紙-亮膜貼紙-5盒-裁89x54mm.cdr
4190,005-快捷利-魚缸人-美甲-霧透卡-2盒-裁88x52mm.ai
4345,BA03-洪中廣告社-土牛牛肉湯-點單-A4-100G模造紙-500張-單面-裁299x212mm--.cdr
41,003-台南佳大-胡鹽名片-單面-萊妮紙-3盒.ai
4595,006-豆點-陳亭妃名片-英文版-局光-雙面-5盒.ai
4176,007-尚品-曾世杰1-雙霧-雙面-5盒.ai
88,019-維美-高山脫水新鮮蔬菜(高麗菜芽)-亮膜貼紙-5盒.cdr
4176,008-尚品-曾世杰2-雙霧膜-雙面-5盒.ai
4595,009-欣欣打字行-陳珈汶-局部上光-單面-三盒.cdr
381,BA03-文珍-新內頁-2K-190p銅版-300張-雙面-裁2m成450x310mm--.cdr
41,012-品藝-明信片-幸福之門+小人物北極熊-萊妮卡-5盒-10模-雙面-裁3m成145x100mm--.cdr
15,022-立森-0118鼎宇高雄(5組各2盒-合成-單面).cdr
15,022-立森-0118鼎宇高雄(5組各2盒-合成-單面).cdr
15,022-立森-0118鼎宇高雄(5組各2盒-合成-單面).cdr
15,022-立森-0118鼎宇高雄(5組各2盒-合成-單面).cdr
15,022-立森-0118鼎宇高雄(5組各2盒-合成-單面).cdr
304,042-寶點-明揚武術拳館-安格-三人各2盒-單面.cdr
304,042-寶點-明揚武術拳館-安格-三人各2盒-單面.cdr
